"Date","Open","High","Low","Close","Adj.Close","Volume"
"2020-08-28",235.02,236.97,233.74,234.54,234.54,81367
"2020-08-31",235.29,236.67,233.15,236.2,236.2,121747
"2020-09-01",238.89,240.91,236.08,240.35,240.35,230281
"2020-09-02",242.62,245.3,237.53,241.03,241.03,261062
"2020-09-03",239.22,239.46,237.97,239.05,239.05,67807
"2020-09-04",235.5,236.37,235.22,235.23,235.23,109966
"2020-09-07",232.12,233.28,231.15,232.95,232.95,155675
"2020-09-09",235.36,235.87,233.2,234.07,234.07,268636
"2020-09-10",236.01,237.71,232.64,234.94,234.94,76694
"2020-09-11",238.12,240.02,235.17,239.57,239.57,282608
"2020-09-14",240.97,243.19,240.74,241.72,241.72,69263
"2020-09-15",246.81,247.06,246.39,246.74,246.74,281160
"2020-09-17",239.19,240.08,237.9,239.58,239.58,76716
"2020-09-18",239.26,240.58,237.35,239.88,239.88,113473
"2020-09-21",242.2,244.05,240.98,242.04,242.04,242344
"2020-09-23",242.29,244.46,240.3,240.81,240.81,92349
"2020-09-24",240.67,242.38,240.09,241.99,241.99,67415
"2020-09-25",243.4,243.45,241.68,243.02,243.02,101755
"2020-09-28",243.48,245.08,241.33,244.95,244.95,143801
"2020-09-29",244.23,244.84,242.15,244.6,244.6,203634
"2020-09-30",249.17,251.91,247.48,248.07,248.07,125512
"2020-10-01",251.4,253.32,249.74,250.55,250.55,212093
"2020-10-02",249.01,250.51,247.53,250.06,250.06,143419
"2020-10-05",252.92,254.46,252.72,254.04,254.04,218288
"2020-10-06",255.28,255.56,254.86,255.23,255.23,127344
"2020-10-08",255.96,257.53,255.27,255.65,255.65,292114
"2020-10-09",261.01,261.86,259.64,261.79,261.79,149939
"2020-10-12",260.58,262.4,258.51,261.85,261.85,127738
"2020-10-13",264.91,265.68,263.18,265.26,265.26,226949
"2020-10-14",263.97,266.29,263.3,264.94,264.94,70246
"2020-10-15",264.77,265.72,263.34,263.91,263.91,140038
"2020-10-16",266.82,267.73,264.98,267.09,267.09,184595
"2020-10-19",260.79,262.67,257.33,260.82,260.82,244238
"2020-10-20",263.86,265.23,262.01,262.77,262.77,205309
"2020-10-22",253.75,254.84,251.06,253.79,253.79,119836
"2020-10-23",255.53,257.28,254.39,255.27,255.27,73481
"2020-10-26",248.01,248.8,246.68,247.04,247.04,244827
"2020-10-27",249.43,249.95,247.61,249.56,249.56,61252
"2020-10-28",247.16,248.64,244.82,247.94,247.94,276981
"2020-10-29",246.16,248.13,244.84,245.43,245.43,151263
"2020-10-30",244.35,246.93,244.35,245.48,245.48,281315
"2020-11-02",250.42,251.72,249.04,250.61,250.61,138013
"2020-11-03",247.99,248.34,246.77,248.29,248.29,112079
"2020-11-04",250.05,252.58,249.21,250.45,250.45,107473
"2020-11-05",249.72,253.25,248.15,251.8,251.8,107404
"2020-11-06",246.99,247.49,246.47,247.42,247.42,273564
"2020-11-09",241.95,243.05,239.91,241.04,241.04,133742
"2020-11-10",233.58,235.73,232.39,233.9,233.9,297913
"2020-11-11",235.47,237.34,234.38,235.91,235.91,155053
"2020-11-12",235.39,236.48,234.93,235.86,235.86,246603
"2020-11-13",241.84,244.23,240.73,242.47,242.47,217744
"2020-11-16",244.74,244.95,242.75,244.63,244.63,278107
"2020-11-17",248.27,249.06,246.9,247.82,247.82,86191
"2020-11-18",253.96,256.97,252.26,252.86,252.86,256643
"2020-11-19",249.86,252.69,249.51,251.04,251.04,104665
"2020-11-20",253.33,254.11,252.72,253.03,253.03,164178
"2020-11-23",256.29,257.27,255.32,256.41,256.41,286248
"2020-11-24",261.97,265.14,258.5,261.75,261.75,252486
"2020-11-25",264,265.27,262.95,264.82,264.82,162816
"2020-11-26",266.61,266.67,264.26,266.57,266.57,293779
"2020-11-27",262.27,266.23,262.17,263.18,263.18,104140
"2020-11-30",266.67,268.42,263.34,266.14,266.14,155188
"2020-12-01",267.46,268.31,267.08,268.22,268.22,57257
"2020-12-02",270.9,272.55,267.05,270.85,270.85,295106
"2020-12-03",270.91,272.67,269,272.65,272.65,284968
"2020-12-04",272.18,273.94,270.29,271.91,271.91,202545
"2020-12-07",272.58,272.71,271.34,271.68,271.68,274097
"2020-12-08",275.19,275.69,273.46,274.56,274.56,62281
"2020-12-09",276.22,277.98,273,275.35,275.35,218317
"2020-12-10",270.9,273.5,269.9,272,272,298999
"2020-12-11",270.76,271.31,269.51,270.9,270.9,252810
"2020-12-14",265.57,266.72,264.23,265.62,265.62,197592
"2020-12-15",262.42,264.61,260.83,261.85,261.85,150422
"2020-12-16",261.23,263.24,260.65,261.36,261.36,197759
"2020-12-17",254.23,256.03,251.96,254.39,254.39,233550
"2020-12-18",249.27,249.67,247.99,248.02,248.02,249686
"2020-12-21",253.02,253.29,250.8,252.2,252.2,59565
"2020-12-22",248.77,250.98,246.71,250.09,250.09,210882
"2020-12-23",242.94,243.54,241.25,243.22,243.22,91098
"2020-12-24",242.16,243.16,241.98,242.88,242.88,204657
"2020-12-25",249.98,251.32,247.44,247.77,247.77,113392
"2020-12-28",249.93,252.32,248.63,250.3,250.3,80030
"2020-12-29",252.9,254.87,249.07,252.04,252.04,203538
"2020-12-30",256.66,257.05,254.21,256.59,256.59,158085
"2020-12-31",253.78,254.91,252.32,253.69,253.69,256616
"2021-01-01",256.93,258.57,256.03,256.55,256.55,53480
"2021-01-04",254.26,256.01,252.76,254.37,254.37,52288
"2021-01-05",255.08,257.44,253.12,254.44,254.44,164698
"2021-01-06",263.41,263.63,261.47,262.97,262.97,253991
"2021-01-07",265.53,267.83,265.18,266.88,266.88,140381
"2021-01-08",269.58,271.28,267.64,270.03,270.03,265821
"2021-01-11",265.2,265.88,264.56,265.62,265.62,212482
"2021-01-12",262.17,262.66,260.67,262.57,262.57,246788
"2021-01-13",272.51,273.12,271.2,271.64,271.64,299632
"2021-01-14",268.46,269.67,266.13,267.27,267.27,221174
"2021-01-15",267.47,269.38,265.76,268.21,268.21,211027
"2021-01-19",275.15,278.85,275,276.12,276.12,167044
"2021-01-20",280.24,282.38,280.11,280.71,280.71,292636
"2021-01-21",280.36,282.06,280.02,280.11,280.11,76117
"2021-01-22",276.59,278.1,276.24,276.74,276.74,149979
"2021-01-25",274.99,277.45,273.73,275.55,275.55,273638
"2021-01-26",270.88,275.14,270.57,271.91,271.91,79588
"2021-01-27",274.29,278.68,273.3,274.54,274.54,227285
"2021-01-28",279.28,281.65,279.18,279.24,279.24,81652
"2021-01-29",288.72,290.04,288.08,288.23,288.23,234208
"2021-02-01",289.14,290.32,286.94,289.9,289.9,241247
"2021-02-02",286.69,286.95,284.2,286.19,286.19,224302
"2021-02-03",289.66,292.44,289.32,290.67,290.67,275840
"2021-02-04",294.22,296.97,293.59,294.7,294.7,266975
"2021-02-05",294.13,295.97,292.84,293.74,293.74,215026
"2021-02-08",286.37,287.35,284.55,286.96,286.96,288139
"2021-02-09",289.65,293.27,286.38,290.32,290.32,149492
"2021-02-10",295.29,296.91,294.4,295.33,295.33,281487
"2021-02-11",294.14,295.68,293.6,294.11,294.11,260957
"2021-02-12",297.4,298.19,294.55,296.56,296.56,232991
"2021-02-15",295.22,297.19,294.92,295.43,295.43,293806
"2021-02-16",297.02,298.57,295.97,298.54,298.54,294355
"2021-02-17",297.52,298.12,295.01,298.1,298.1,182820
"2021-02-18",296.09,298.56,296.02,296.65,296.65,156192
"2021-02-19",296.41,297.91,295.3,297.24,297.24,194802
"2021-02-22",296.35,302.17,295.48,296.06,296.06,60495
"2021-02-23",295.73,295.77,291.07,293.53,293.53,169955
"2021-02-24",292.92,293.65,291.49,292.22,292.22,209796
"2021-02-25",292.14,293.18,291.17,292.28,292.28,161464
"2021-02-26",293.72,294.35,293.26,293.27,293.27,289798
"2021-03-01",301.4,301.71,297.86,300.1,300.1,124864
"2021-03-02",293.81,295.62,293.22,294.08,294.08,101722
"2021-03-03",293.87,296.55,292.36,293.29,293.29,108776
"2021-03-04",296.65,297.72,294.68,296.15,296.15,292104
"2021-03-08",306.16,308.7,303.43,306.1,306.1,148262
"2021-03-09",306.73,308.74,304.56,306.13,306.13,247751
"2021-03-10",304.79,306.53,303.4,304.81,304.81,275473
"2021-03-11",306.48,307.4,304.26,306.8,306.8,289326
"2021-03-12",310.89,312.34,309.28,311.44,311.44,138503
"2021-03-15",310.95,311.9,309.46,310.68,310.68,173111
"2021-03-16",311.48,311.66,311.13,311.53,311.53,113676
"2021-03-17",312.29,313.96,308.46,312.64,312.64,266991
"2021-03-18",316.32,319.37,312.02,316.15,316.15,203553
"2021-03-19",320.77,322.87,320.01,321.52,321.52,206391
"2021-03-22",322.18,326.54,320.47,322.96,322.96,290119
"2021-03-23",324.02,324.05,322.61,322.69,322.69,51150
"2021-03-24",328.67,330.47,327.59,329.54,329.54,127571
"2021-03-25",330.76,332.34,329.59,330.45,330.45,154837
"2021-03-26",337.39,341.42,336.81,338.37,338.37,189557
"2021-03-29",337.92,338.6,336.59,338.16,338.16,169808
"2021-03-30",341.77,345.07,340.53,341.37,341.37,106358
"2021-03-31",332.55,336.68,331.62,333.56,333.56,283561
"2021-04-01",333.69,334.31,329.46,333.09,333.09,82092
"2021-04-02",333.3,333.86,331.61,333.09,333.09,273259
"2021-04-05",329.08,330.83,328.53,329.4,329.4,119528
"2021-04-06",324.62,327.05,323.65,324.38,324.38,109119
"2021-04-07",329.16,329.17,327.84,329.09,329.09,70138
"2021-04-08",332.86,334.27,330.56,333.7,333.7,135392
"2021-04-09",325.93,333.04,324.38,327.3,327.3,179637
"2021-04-12",329.59,330.4,327.93,329.48,329.48,111817
"2021-04-13",323.1,325.42,322.76,324.08,324.08,75560
"2021-04-14",319.03,319.75,318.9,319.07,319.07,109672
"2021-04-15",320.09,323.83,318.38,321.68,321.68,191926
"2021-04-16",317.58,318.75,317.15,318.47,318.47,123817
"2021-04-19",323.57,325.13,322.74,323.31,323.31,170007
"2021-04-20",324.6,324.75,321.4,323.59,323.59,225524
"2021-04-21",326.46,328.43,324.94,326.29,326.29,247728
"2021-04-22",322.86,325.78,322.11,323.82,323.82,131553
"2021-04-23",317.93,323.11,316.8,318.33,318.33,201542
"2021-04-26",323.85,324.36,322.17,322.79,322.79,206695
"2021-04-27",324.55,325.69,321.94,324.04,324.04,165313
"2021-04-28",323.74,324.27,322.65,322.98,322.98,278082
"2021-04-29",324.38,326.42,322.43,323.41,323.41,296641
"2021-04-30",330.31,331.24,327.93,329.94,329.94,67178
"2021-05-03",327.67,329.89,326.08,326.58,326.58,231069
"2021-05-04",322.07,324.44,321.46,323.01,323.01,266623
"2021-05-05",320.39,321.43,318.1,320.1,320.1,54226
"2021-05-06",312.27,313.19,309.09,312.59,312.59,134374
"2021-05-07",316.72,316.82,315.81,316.53,316.53,212754
"2021-05-10",318.8,320.93,317.34,317.54,317.54,51186
"2021-05-11",319.1,319.17,315.59,318.62,318.62,233392
"2021-05-12",317.9,319.28,317.56,318.51,318.51,70033
"2021-05-13",315.83,316.27,315.45,316.16,316.16,206985
"2021-05-14",311.46,312.76,309.08,312.35,312.35,274155
"2021-05-17",316.35,321,315.7,316.44,316.44,261863
"2021-05-18",309.3,310.3,307.25,309.76,309.76,188543
"2021-05-19",312.64,313.26,310.79,311.9,311.9,53274
"2021-05-20",307.83,310.62,307.68,308.29,308.29,147971
"2021-05-21",310.35,310.91,309.06,309.69,309.69,169297
"2021-05-24",307,307.35,305.86,306.34,306.34,145725
"2021-05-25",303.63,305.77,301.15,304.03,304.03,162203
"2021-05-26",313.52,313.56,310.95,312.19,312.19,274441
"2021-05-27",315.43,317.67,314.42,315.41,315.41,278971
"2021-05-28",304.76,307.34,304.7,305.36,305.36,289142
"2021-05-31",306.09,309.43,304.08,306.03,306.03,93418
"2021-06-01",303.14,305.46,300.22,304.04,304.04,90426
"2021-06-02",299.54,302.37,296.69,298.95,298.95,141409
"2021-06-03",299.18,300.41,296.41,299.98,299.98,179451
"2021-06-04",301.82,302.06,298.44,300.66,300.66,101764
"2021-06-07",297.4,299.82,295.65,299.27,299.27,284900
"2021-06-08",307.18,310.24,306.51,308.21,308.21,241397
"2021-06-09",297.6,301.94,294.14,297.91,297.91,166582
"2021-06-10",301.11,302.79,299.75,301.74,301.74,64202
"2021-06-11",301.74,303.27,299.34,300.52,300.52,186713
"2021-06-14",303.52,305.61,300.18,303.57,303.57,93394
"2021-06-15",301.92,302.65,299.56,301.6,301.6,293334
"2021-06-16",299.64,300.48,298.14,299,299,213153
"2021-06-17",291.55,293.7,290.49,291.42,291.42,102057
"2021-06-18",291.43,291.64,289.87,290.59,290.59,112025
"2021-06-21",301.88,305.47,299.51,301.48,301.48,182948
"2021-06-22",306.69,307.51,305.88,306.05,306.05,196026
"2021-06-23",312.44,316.26,312.05,313.83,313.83,108406
"2021-06-24",317.16,319.4,315.39,318.24,318.24,213552
"2021-06-25",321.63,324.26,318.05,323.79,323.79,205597
"2021-06-28",328.03,332.46,327.91,328.28,328.28,225766
"2021-06-29",332.14,332.5,325.95,330.72,330.72,58158
"2021-06-30",326.96,329.67,326.33,327.92,327.92,224171
"2021-07-01",325.71,326.93,320.4,325.4,325.4,226451
"2021-07-02",318.11,320.94,317.22,317.69,317.69,151966
"2021-07-05",317.98,318.56,317.03,317.75,317.75,282536
"2021-07-06",321.86,323.24,320.79,322.13,322.13,104540
"2021-07-07",326.61,327.83,326.54,327.22,327.22,251306
"2021-07-08",327.16,329.01,326.5,327.78,327.78,56536
"2021-07-09",325.21,326.57,324.44,325.19,325.19,244231
"2021-07-12",342.67,343.4,338.51,341.34,341.34,204569
"2021-07-13",344.39,346.24,340.51,345.21,345.21,78804
"2021-07-14",352.54,355.09,350.82,352.67,352.67,270270
"2021-07-15",351.09,353.34,348.96,350.99,350.99,54368
"2021-07-16",351.73,353.11,345.98,350.9,350.9,245448
"2021-07-19",353.12,355.28,352.84,353.36,353.36,92474
"2021-07-20",363.05,365.93,361.98,362.35,362.35,77039
"2021-07-21",359.15,361.12,355.8,360.77,360.77,291840
"2021-07-22",366.29,370.65,365.36,365.5,365.5,179858
"2021-07-23",354.22,355.09,352.98,354.12,354.12,225908
"2021-07-26",350.38,353.8,350.08,351.53,351.53,195173
"2021-07-27",342.42,344.98,342.16,344.83,344.83,267123
"2021-07-28",350.3,351.27,350.02,350.69,350.69,280749
"2021-07-29",350.63,353.79,349.33,349.93,349.93,137270
"2021-07-30",348.32,350.19,342.8,347.99,347.99,99477
"2021-08-02",354.85,357.57,352.26,355.24,355.24,204014
"2021-08-03",361.34,361.95,359.92,361.29,361.29,232508
"2021-08-04",356.7,359.34,352.68,356.53,356.53,75749
"2021-08-05",358.12,362.12,358.05,358.93,358.93,172916
"2021-08-06",352.48,355.66,349.39,352.42,352.42,100392
"2021-08-09",350.13,351.07,346.27,350.01,350.01,139742
"2021-08-10",357.83,358.83,352.54,358.61,358.61,281288
"2021-08-11",366.73,367.51,365.29,366.51,366.51,59286
"2021-08-12",373.07,374.85,370.59,372.72,372.72,138992
"2021-08-13",370.22,371.38,366.5,369.64,369.64,145523
"2021-08-16",360.09,362.46,357.66,359.32,359.32,244595
"2021-08-17",353.52,354.31,351.85,353.09,353.09,190442
"2021-08-18",358.57,361.79,357.59,358.24,358.24,203638
"2021-08-19",356.69,358.31,353.94,356.79,356.79,169378
"2021-08-20",345.79,346.94,344.79,345.32,345.32,186033
"2021-08-23",343.18,344.73,342.67,344.49,344.49,136483
"2021-08-24",352.57,353.61,350.86,351.88,351.88,281038
"2021-08-25",354.81,358.43,352.54,355.38,355.38,88002
"2021-08-26",353.57,354.27,349.71,351.11,351.11,174828
"2021-08-27",342.46,345.15,341.71,343.08,343.08,265971
"2021-08-30",335.99,340.05,335.07,338.92,338.92,179652
"2021-08-31",340.6,343.43,338.73,339.2,339.2,247663
"2021-09-01",343.2,344.16,342.63,343.82,343.82,110915
"2021-09-02",334.51,334.98,332.47,333.92,333.92,215006
"2021-09-03",339.38,340.64,338.92,339.15,339.15,103359
"2021-09-06",340.39,341.63,338.39,339.28,339.28,281943
"2021-09-07",341.35,345.24,340.12,342.28,342.28,147904
"2021-09-08",332.7,334.83,328.68,333.89,333.89,138863
"2021-09-09",331.71,333.71,329.53,330.65,330.65,161091
"2021-09-10",327.58,329.88,325.19,328.53,328.53,239445
"2021-09-13",332.24,334.73,329.9,333.77,333.77,153455
"2021-09-14",339.81,342.39,338.97,339.02,339.02,126079
"2021-09-15",341.27,343.32,339.22,341.33,341.33,94694
"2021-09-16",352.04,354.2,346.68,349.65,349.65,240604
"2021-09-17",347.41,349.27,344.74,347.05,347.05,94054
"2021-09-20",352.05,354.5,351.83,352.43,352.43,265362
"2021-09-21",351.68,352.58,351.4,352.34,352.34,97248
"2021-09-22",350.68,350.76,348.69,348.92,348.92,270750
"2021-09-23",352.57,357.96,349.95,353.86,353.86,209586
"2021-09-24",361.96,363.61,359.94,361.3,361.3,251921
"2021-09-27",366.78,369.09,361.96,366.16,366.16,249300
"2021-09-28",362.85,364.96,361.35,363.48,363.48,73168
"2021-09-29",362.69,362.74,357.6,361.02,361.02,176681
"2021-09-30",367.77,368.86,367.02,368.59,368.59,150374
"2021-10-01",370.63,374.97,370.3,370.65,370.65,263603
"2021-10-04",375.81,378.68,373.86,375.38,375.38,175581
"2021-10-05",376.19,376.36,372.31,373.58,373.58,201429
"2021-10-06",381.46,381.77,379.68,380.76,380.76,147078
"2021-10-07",378.21,378.4,373.32,376.26,376.26,69636
"2021-10-08",379.07,383.04,378.98,379.9,379.9,81416
"2021-10-11",373.39,379.15,372.06,375.36,375.36,194097
"2021-10-12",362.57,362.97,360.16,361.6,361.6,95049
"2021-10-13",352.7,354.86,351.18,354.43,354.43,168779
"2021-10-15",360.73,362.66,356.73,360.07,360.07,142821
"2021-10-18",350.66,350.83,350.57,350.72,350.72,295441
"2021-10-19",345.12,348.81,342.36,344.24,344.24,125184
"2021-10-20",354.97,355.72,352.48,353.46,353.46,105890
"2021-10-21",352.22,354.6,347.66,351.26,351.26,56538
"2021-10-22",354.44,354.96,348.79,354.03,354.03,83728
"2021-10-25",351.92,352.57,350.02,351.34,351.34,135817
"2021-10-26",350.02,354.59,349.49,349.87,349.87,81425
"2021-10-27",352.23,352.85,347.76,350.43,350.43,123947
"2021-10-29",350.54,354.12,345.24,349.69,349.69,77406
"2021-11-01",346.35,348.4,345.63,347.33,347.33,77493
"2021-11-02",331.59,333.58,331.23,331.55,331.55,118267
"2021-11-03",338.9,341.9,337.19,340.95,340.95,229764
"2021-11-04",350.35,352.07,349.74,350.21,350.21,195022
"2021-11-05",342.99,345.02,342.16,344.53,344.53,273694
"2021-11-08",343.62,346.65,340.85,343.76,343.76,122001
"2021-11-09",350.7,354.95,348.03,350.96,350.96,73848
"2021-11-10",357.36,359.52,355.04,356.32,356.32,65039
"2021-11-11",362.55,363.26,360.99,363.25,363.25,131778
"2021-11-12",356.8,358.58,354.85,357.52,357.52,75145
"2021-11-15",369.25,373.2,369.12,371.44,371.44,179670
"2021-11-16",365.92,366.12,364.2,365.24,365.24,55836
"2021-11-17",370.69,373.12,367.96,369.48,369.48,196885
"2021-11-18",370.12,372.53,367.26,370.37,370.37,230943
"2021-11-19",369.88,371.2,366.74,368.24,368.24,285449
"2021-11-22",365.81,366.64,364.9,366.26,366.26,156269
"2021-11-23",359.84,362.88,359.15,360.92,360.92,60988
"2021-11-24",370.07,371.28,367.74,369.81,369.81,156504
"2021-11-25",371.18,372.02,369.85,370.42,370.42,216872
"2021-11-26",370.31,372.97,368.56,371.97,371.97,268051
"2021-11-29",371.42,377.66,369.05,373.25,373.25,208852
"2021-11-30",371.32,371.67,367.18,371.27,371.27,249494
"2021-12-02",363.98,367.64,363.71,366.56,366.56,265214
"2021-12-03",353.34,357.4,352.63,355.16,355.16,74040
"2021-12-06",348.03,349.74,344.72,347.71,347.71,108643
"2021-12-07",343.11,344.63,337.82,342.2,342.2,198310
"2021-12-08",336.38,339.35,334.92,336.76,336.76,286935
"2021-12-09",338.62,340.36,334.95,337.41,337.41,251310
"2021-12-10",344.96,346.55,344.8,345.6,345.6,158129
"2021-12-13",337.68,339.46,334.73,337.85,337.85,265350
"2021-12-14",341.52,341.62,338.88,340.15,340.15,132788
"2021-12-15",344.75,345.23,344.54,344.84,344.84,98047
"2021-12-16",339.85,341.14,338.75,339.82,339.82,50791
"2021-12-17",338.74,343.66,335.31,339.65,339.65,102427
"2021-12-20",344.02,345.55,343.47,343.95,343.95,280190
"2021-12-21",342.08,345.08,341.82,342.74,342.74,118611
"2021-12-22",339.86,342.94,336.45,341.71,341.71,246862
"2021-12-23",342.39,347.13,339.28,343.39,343.39,271025
"2021-12-24",342.93,343.41,342.28,343.18,343.18,204924
"2021-12-27",340.59,340.61,340.4,340.42,340.42,159039
"2021-12-28",340.91,342.17,337.86,339.82,339.82,206805
"2021-12-29",349.56,352.08,348.08,349.52,349.52,165068
"2021-12-30",354.07,354.84,350.99,354.2,354.2,259486
"2021-12-31",350.61,351.86,348.08,349.45,349.45,289365
"2022-01-03",345.51,346.58,342.56,343.03,343.03,168153
"2022-01-04",341.19,342.04,340.04,341.28,341.28,188556
"2022-01-05",349.41,350.35,347.74,348.18,348.18,216793
"2022-01-06",350.33,357.5,346.75,349.82,349.82,211361
"2022-01-07",346.16,346.67,343.96,346.24,346.24,72028
"2022-01-10",348.9,351.32,347.34,350.93,350.93,198195
"2022-01-11",349.31,350.48,347.71,350.33,350.33,100545
"2022-01-12",343.97,344.96,341.03,344.54,344.54,287190
"2022-01-13",345.88,347.97,342.51,347.03,347.03,227712
"2022-01-14",353.83,357.1,352.57,355.07,355.07,103415
"2022-01-17",357.05,358.22,356.31,357.49,357.49,79481
"2022-01-18",359.65,360.64,357.88,358.63,358.63,111413
"2022-01-19",354.22,357.18,353.1,355.2,355.2,78008
"2022-01-20",358.47,361.03,358.2,358.34,358.34,53213
"2022-01-21",352.48,353.58,352.31,352.69,352.69,86425
"2022-01-24",344.87,345.13,342.11,344.05,344.05,191972
"2022-01-25",343.97,345.44,343.8,343.93,343.93,63081
"2022-01-26",343.68,344.12,343.41,343.86,343.86,168401
"2022-01-27",355.53,359.88,354.75,356.16,356.16,283273
"2022-01-28",350.7,352.55,347.65,349.77,349.77,190583
"2022-01-31",351.97,353.33,350.5,350.77,350.77,69656
"2022-02-01",355.13,356.12,352.23,355.11,355.11,179259
"2022-02-02",364.35,364.82,357.64,360.81,360.81,129168
"2022-02-03",360.86,364.47,360.42,360.86,360.86,217904
"2022-02-04",360.08,361.7,352.84,356.95,356.95,243958
"2022-02-07",356.56,357.01,353.83,356.7,356.7,207236
"2022-02-09",368.38,372.87,363.32,369.96,369.96,177821
"2022-02-10",357.79,360.54,356.31,358.72,358.72,198944
"2022-02-11",368.12,370.79,365.83,366.49,366.49,78836
"2022-02-14",371.46,373.13,367.98,369.57,369.57,251503
"2022-02-15",369.94,371.63,368.21,369.5,369.5,235799
"2022-02-16",369.85,370.42,366.63,369.51,369.51,85422
"2022-02-17",368.19,373.02,365.58,368.79,368.79,295763
"2022-02-18",369.57,370.77,368.73,370.32,370.32,208712
"2022-02-21",366.84,371.55,363.61,367.63,367.63,238969
"2022-02-22",368.3,369.52,367.65,369.27,369.27,121324
"2022-02-23",363.63,364.56,362.4,364.22,364.22,208617
"2022-02-24",364.74,366.78,364.41,365.42,365.42,156021
"2022-02-25",372.19,372.24,370.48,371.6,371.6,116046
"2022-02-28",375.42,379.06,373.97,374.55,374.55,54163
"2022-03-01",382.3,383.17,379.07,380.47,380.47,263385
"2022-03-02",371.61,378.63,371.25,374.36,374.36,259677
"2022-03-03",375.33,376.69,373.34,374.78,374.78,294470
"2022-03-04",378,382.29,377.47,378.36,378.36,223943
"2022-03-07",372.12,372.74,369.08,372.41,372.41,190255
"2022-03-08",379.39,381.9,375.76,381.27,381.27,147577
"2022-03-09",375.43,378.05,374.4,375.47,375.47,148541
"2022-03-10",375.63,377.65,373.28,376.51,376.51,208926
"2022-03-11",377.88,379.7,376.73,377.48,377.48,72038
"2022-03-14",377.02,378.59,374.26,378.28,378.28,121515
"2022-03-15",381.1,381.21,374.71,377.2,377.2,267962
"2022-03-16",378.97,380.43,376.43,379.86,379.86,119302
"2022-03-17",373.78,374.19,370.33,374.1,374.1,108878
"2022-03-18",365.62,368.72,365.17,366.97,366.97,127179
"2022-03-21",363.13,364.28,360.2,363.48,363.48,67816
"2022-03-22",365.6,367.62,363.2,363.28,363.28,151530
"2022-03-23",369.8,373.52,368.29,370.23,370.23,185346
"2022-03-24",379.86,381.54,378.9,379.16,379.16,106941
"2022-03-25",380.02,381.75,378.22,381.09,381.09,170258
"2022-03-28",385.16,389.46,380.36,383.39,383.39,56578
"2022-03-29",382.64,384.12,381.3,382.1,382.1,57737
"2022-03-30",381.67,388.05,380.55,382.49,382.49,226145
"2022-03-31",374.81,375.01,371.72,374.55,374.55,225131
"2022-04-01",375.85,378.13,375.15,376.29,376.29,104099
"2022-04-04",373.95,375.17,372.49,373.38,373.38,176886
"2022-04-05",374.45,378.56,372.83,375.37,375.37,250245
"2022-04-06",374.05,375.98,371.29,373.53,373.53,289812
"2022-04-08",370.23,371.81,368.82,368.83,368.83,247856
"2022-04-11",367.25,369.9,366.56,366.91,366.91,286961
"2022-04-12",373.42,373.49,372.16,373.05,373.05,293894
"2022-04-13",374.8,375.99,372.73,374.33,374.33,214746
"2022-04-14",377.88,378.62,371.52,376.87,376.87,218578
"2022-04-15",370.4,370.72,367.29,369.97,369.97,285738
"2022-04-18",379.07,380.38,376.94,378.38,378.38,180555
"2022-04-19",380.13,381.77,375.65,379.4,379.4,206372
"2022-04-20",374.9,378.31,371.52,374.64,374.64,50443
"2022-04-21",377.31,383.7,374.81,376.49,376.49,248911
"2022-04-22",381.59,381.85,380.53,381.52,381.52,252648
"2022-04-25",374.85,377.84,371.94,373.72,373.72,95884
"2022-04-26",382.81,384.9,378.81,383.3,383.3,254032
"2022-04-28",389.1,389.22,384.2,389.06,389.06,290273
"2022-04-29",388.34,391.93,387.65,389.6,389.6,298526
"2022-05-02",389.16,391.48,386.16,387.77,387.77,236648
"2022-05-03",375.9,379.56,373.76,377.21,377.21,149942
"2022-05-04",372.55,373.68,370.02,371.1,371.1,200694
"2022-05-05",369.79,373.66,369.5,370.98,370.98,193646
"2022-05-06",374.59,375.77,367.7,375.7,375.7,129522
"2022-05-09",366.15,368.61,363.11,365.21,365.21,137241
"2022-05-10",372.76,376.75,371.9,372.85,372.85,258669
"2022-05-11",378.68,382.06,378.28,380.79,380.79,87959
"2022-05-12",376.06,376.33,372.56,374.37,374.37,211499
"2022-05-13",374.32,381.02,373.3,377.14,377.14,134131
"2022-05-16",370.63,372.3,370.58,371.4,371.4,245359
"2022-05-17",369.13,373.07,368.7,370.82,370.82,232742
"2022-05-18",375.45,376.88,374.37,376.09,376.09,160474
"2022-05-19",381.21,386.65,379.76,381.11,381.11,188970
"2022-05-20",375.99,378.06,375.42,376.37,376.37,131046
"2022-05-23",373.65,375.36,371.86,374.3,374.3,191162
"2022-05-24",368.75,369.16,367.81,368.93,368.93,243772
"2022-05-25",371.22,371.35,369.51,370.92,370.92,264782
"2022-05-26",361.42,363.2,359.01,362.35,362.35,222132
"2022-05-27",346,349.17,344.12,348.17,348.17,239711
"2022-05-30",354.96,357.35,352.26,355.95,355.95,241714
"2022-05-31",366.09,368.5,365.09,368.2,368.2,56402
"2022-06-01",366.49,367.98,362.32,365.8,365.8,98707
"2022-06-02",372.16,372.45,369.41,370.08,370.08,96864
"2022-06-03",368.88,371.68,368.34,370.15,370.15,290765
"2022-06-06",377.44,381.61,373.92,378.45,378.45,115698
"2022-06-07",380.7,383.61,379.34,381.71,381.71,68695
"2022-06-08",383.89,384.25,378.31,382.99,382.99,179919
